Country,Year,1st_pillar_Institutions,2nd_pillar_Infrastructure,3rd_pillar_Macroeconomic_environment,4th_pillar_Health_and_primary_education,5th_pillar_Higher_education_and_training,6th_pillar_Goods_market_efficiency,7th_pillar_Labor_market_efficiency,8th_pillar_Financial_market_development,9th_pillar_Technological_readiness,10th_pillar_Market_size,11th_pillar_Business_sophistication_,12th_pillar_Innovation,Global_Competitiveness_Index,Population,GDP,Income group,Region,Forum_classification
Finland,2011,5.979805129,5.616763859,5.707440398999999,6.757629572000001,6.094018547,4.885683663,4.942723481,5.34095756,5.746965006,4.148993524,5.399677937000001,5.720770091,5.467760967,5395816,40251,High income,Advanced economies,Europe and North America
Finland,2012,6.0278059420000005,5.579636821,5.699488272000001,6.823466625,6.177807052,5.050808417,5.002267,5.496177907000001,5.917543792000001,4.182808458,5.494656695,5.753648377,5.546050029,5424644,39489,High income,Advanced economies,Europe and North America
Finland,2013,6.097825237,5.551130102,5.421803774,6.821150628,6.265356807000001,5.02585363,4.849187569,5.565446098,5.888654301,4.200135221,5.509306633,5.786527636000001,5.53852343,5453061,38788,High income,Advanced economies,Europe and North America
Finland,2014,6.084451708,5.604103014,5.321206684,6.886538814,6.216350062,5.030061279,4.6869811189999995,5.54811484,5.967984669,4.1752377880000004,5.3562792660000005,5.782789727999999,5.501069506,5479660,38569,High income,Advanced economies,Europe and North America
Finland,2015,6.096154917000001,5.441631765,5.371615961,6.868270251,6.13361273,4.965647045,4.696453523,5.404319212000001,5.975267187,4.171121718999999,5.276275332,5.726471119,5.451497397000001,5503457,38923,High income,Advanced economies,Europe and North America
Finland,2016,6.127300275,5.343990997,5.141307506,6.891467841,6.163324295,5.062133082,4.7847262310000005,5.463947382000001,5.972241969,4.098179739,5.253057875,5.683341026,5.444375891,5563346,35094,High income,Advanced economies,Europe and North America
Finland,2017,6.163087881,5.390964277999999,5.487041167999999,6.896188512,6.178461711000001,5.151363795,4.77760157,5.543207677000001,5.981279513,4.163574821,5.263967087,5.688808759,5.48940456,5511303,34888,High income,Advanced economies,Europe and North America
France,2007,5.0871935210000006,6.462383345,4.9308881630000005,6.308860532000001,5.381969298,5.032035382,4.06259284,5.199390082,4.877621982,5.6577499389999995,5.468061606,4.691386065,5.180996722,61966193,37641,High income,Advanced economies,Europe and North America
France,2008,5.098040462,6.537303995,5.039748852,6.353788026,5.36918532,5.008297775,4.052830343,5.186247437,5.162543095,5.7323821829999995,5.496529312000001,4.665280956,5.2183394530000005,62309529,37505,High income,Advanced economies,Europe and North America
France,2009,4.950617787,6.524103922999999,4.716907921000001,6.224021682999999,5.29925787,4.858559462,4.386917594,4.946955873,5.237943696,5.77548213,5.2987303919999995,4.499117196,5.132552756,62640901,36215,High income,Advanced economies,Europe and North America
France,2010,5.039045452,6.2387936889999995,4.976458748,6.42427052,5.363027732,4.6891293439999995,4.47187048,4.955109308,5.2822066130000005,5.75800446,5.180256218,4.48452604,5.126924754,62961136,36745,High income,Advanced economies,Europe and North America
France,2011,5.004563329,6.297848072000001,4.599498306,6.367664148999999,5.238268812,4.56323045,4.377626193,4.999461022,5.633635178,5.742282326000001,5.143882331,4.7229114569999995,5.139706426,63268405,37328,High income,Advanced economies,Europe and North America
France,2012,4.83269881,6.2783456939999995,4.641608267,6.309671977000001,5.138755483,4.472667904,4.40628669,4.733016913999999,5.717085587000001,5.755272822,5.004149109,4.911337861,5.109029733,63561798,37227,High income,Advanced economies,Europe and North America
France,2013,4.794326311,6.208191004,4.649665359,6.33013249,5.211642051,4.43386528,4.312335235,4.613786987,5.68524873,5.764569773,5.003269621,4.675561582,5.052727777,63844529,37309,High income,Advanced economies,Europe and North America
France,2014,4.67559795,6.0270917520000005,4.550315669,6.439886157999999,5.260499771,4.574822037,4.267048492,4.787175383,5.767900651000001,5.7423302089999995,4.980414965,4.740769816,5.076137006000001,64121249,37218,High income,Advanced economies,Europe and North America
France,2015,4.781739171,6.036611193,4.658036429,6.427244824,5.299534894,4.638022441,4.390549339,4.530166271000001,5.88011684,5.764490764,5.055752445,4.881120002,5.12761916,64395345,37599,High income,Advanced economies,Europe and North America
France,2016,4.895296284,6.117223363,4.726195368,6.434097454,5.455635595,4.714012,4.419366354,4.602352699,5.921165967,5.7352284739999995,5.223586259,4.9249215269999995,5.201563548999999,65097624,35024,High income,Advanced economies,Europe and North America
France,2017,4.8421507880000005,6.1006903029999995,4.819996012,6.393197386000001,5.409084391,4.680361165,4.34914605,4.529929535,5.898519734,5.746992806000001,5.24863597,4.888299375,5.179511499999999,67118648,34424,High income,Advanced economies,Europe and North America
Gabon,2007,,,,,,,,,,,,,3.7773728876,1440902,16693,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2008,,,,,,,,,,,,,3.7773728876,1473741,15800,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2009,,,,,,,,,,,,,3.7773728876,1507428,15238,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2010,,,,,,,,,,,,,3.7773728876,1541936,15982,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2011,,,,,,,,,,,,,3.7773728876,1577298,16590,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2012,3.941038713,2.708039728,6.249756441000001,4.107943365,3.051186177,3.734370325,4.426542992,3.615767233,3.52831666,2.7359155810000004,2.9273222110000003,2.3515576609999997,3.8223360410000002,1613489,17252,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2013,3.724476252,2.832775288,6.087782236000001,4.077221135,2.617554764,3.64522076,4.305102891000001,3.5768121230000003,2.9729148910000003,2.716604173,3.039840383,2.51299609,3.699750991,1650351,17580,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2014,3.718975693,2.861717744,6.032305934,4.005894649,2.7786212789999998,3.81195927,4.226033927,3.571662397,2.951099994,2.8891124980000003,3.184316385,2.676329338,3.743497464,1687673,17912,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2015,3.7636285739999997,2.93448038,6.013890526,4.663734449,2.7834872969999997,3.7847247000000004,4.222047498999999,3.493841142,2.8837329769999998,2.9088028219999997,3.206926326,2.63354001,3.831686845,1725292,18627,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2016,3.723380152,3.0900303080000002,5.551607217999999,4.849577128,2.976264413,3.738334472,3.8855527380000003,3.496077857,3.063915487,2.812249734,3.1663045530000002,2.709225001,3.789593097,1785578,17442,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
Gabon,2017,,,,,,,,,,,,,3.7773728876,2025137,17924,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2007,4.277306871,3.144165835,3.7441695310000003,4.142636852,2.961599432,3.949640004,4.4513088839999995,3.977759916,2.6731486859999998,1.4276814169999998,3.688572083,2.736334261,3.590930925,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2008,4.727918623,3.676952765,4.511097991000001,3.9619924839999996,3.2141388660000003,4.1823695910000005,4.658982207,3.963027194,2.9042705539999996,1.259465117,3.974190165,2.989285215,3.8830792869999997,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2009,4.908861439,3.9537431169999997,4.315768847,3.863495152,3.3555373760000005,4.252299915,4.816077644,3.9190212210000004,3.184311329,1.4109414169999999,4.034498408999999,3.059757067,3.955031023,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2010,4.761462838,3.833645195,3.78325586,4.247742943,3.504458252,4.174061536,4.942974438,4.0201491019999995,3.160210947,1.285780471,3.931192712,3.1369081110000003,3.900730573,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2011,4.693745592,3.72597285,3.6726772289999996,4.210646116,3.6225586360000004,4.028751196,4.789656399,3.9533029230000003,3.0732657000000003,1.4365750609999999,3.896795852,3.1954470230000003,3.842168752,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2012,4.674730388,3.6124184219999997,3.583081118,4.16984605,3.772982225,4.098339093,4.717258233,4.070346097,3.128793995,1.422848392,4.093490576000001,3.378527949,3.830094995,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2013,4.415640632,3.4298619539999997,3.48809309,3.9471807230000002,3.4819030939999998,4.069249438,4.532004327,3.863115662,3.08664016,1.550718345,4.001858002,3.2246735060000002,3.6734915569999997,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2014,4.2876261819999995,3.27196862,2.9553605289999996,3.8799766210000004,3.453198862,4.001673986,4.539500642,3.737726409,3.0227764839999995,1.6480942280000002,3.93224265,3.110529466,3.525482381,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2015,4.284442756,3.287710478,2.686036772,3.7624021219999997,3.848855435,4.262845968,4.551483279,3.525384013,3.004381685,1.43225854,3.9366801010000003,3.1427883060000004,3.483212717,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2016,4.18286958,3.419277381,2.829306957,3.845262125,3.389120325,4.206422285,4.490412708,3.5206575160000004,2.924508017,1.340719921,3.847540895,2.998476241,3.471848547,2100568,101,Low income,Sub-Saharan Africa,Sub-Saharan Africa
"Gambia, The",2017,4.307209918,3.637680454,2.41683754,4.194582718,3.437842805,4.505278941,4.639885327,4.040399392,3.222038636,1.528693127,4.069089463,2.9284985710000004,3.605211025,2100568,102,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Georgia,2007,3.6203344289999997,2.9187066010000002,4.488134955,5.261931575,3.5855279510000004,3.945920464,4.7540179369999995,3.97724045,2.558497441,2.489231169,3.139182003,2.65228214,3.83126147,4385885,5760,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2008,3.8929152830000002,3.2331234319999997,4.015026993,5.143608391,3.7200916630000003,4.168524372,4.828191217,4.063372021,2.800448295,2.718111887,3.387945034,2.742076799,3.859946363,4343290,5900,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2009,3.8165617010000004,3.597452333,3.734498082,5.258934159,3.704217735,4.091679207,4.943991175,3.841452662,2.9175856089999996,2.890482488,3.3256621930000003,2.560204649,3.809323497,4298591,5642,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2010,3.867248747,3.750068986,3.2593563760000004,5.641950661,3.737702091,4.180568398,4.754684195,3.622620286,3.144947966,2.798417824,3.29084902,2.5144711369999997,3.864231105,4250132,5938,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2011,3.966487133,3.953721895,3.6505360939999996,5.7024622570000005,3.8659301260000003,4.164838905,4.7355448110000005,3.675446748,3.22913522,2.7961252080000003,3.39136637,2.622022919,3.952103562,4196401,6322,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2012,3.999403795,4.345179703,4.402639934,5.785698246,3.8214270210000003,4.1752596760000005,4.667898913,3.7888810669999997,3.706313829,2.868491694,3.4048762630000002,2.598046193,4.072460974,4138920,6702,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2013,3.9998993130000002,4.30516268,4.908073668,5.746099845,3.793892183,4.286066769,4.585693859,3.914775694,3.827826693,2.960567565,3.4739848739999997,2.679937527,4.151021567,4082727,6930,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2014,4.210893353,4.307147569,5.142573233,5.844918142999999,3.8933056880000003,4.400966154,4.4867145310000005,3.895501411,3.84997381,2.982549293,3.4850583,2.71075474,4.219428122,4034774,7233,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2015,4.381059949,4.194817705,4.952928922,5.791872028999999,3.999195572,4.47845499,4.563109785,3.8670124880000003,3.8090279110000003,3.0483863010000003,3.4764082189999996,2.714982206,4.2220696360000005,3999812,7474,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2016,4.353453116,4.141899691,5.238828967,5.85617079,4.059479896,4.574980236,4.514437411,4.156855197,4.206542875,2.996248519,3.596351362,2.846140128,4.323538509,4027702,6958,Upper middle income,Commonwealth of Independent States,Eurasia
Georgia,2017,4.200132624,4.185532203,5.102609921,5.787591642000001,4.020800891,4.5125180380000005,4.392466263,4.058875998,4.264399455,3.0880867989999996,3.669238894,2.7943627839999996,4.278862343,3717100,6885,Upper middle income,Commonwealth of Independent States,Eurasia
Germany,2007,5.827134605,6.650393466000001,4.925399351,5.875583531,5.325447709,5.291380605,4.452280012,5.639652732999999,5.054498447,5.897939179,5.934644988,5.456834797999999,5.511080739,80854515,40693,High income,Advanced economies,Europe and North America
Germany,2008,5.654470872999999,6.64990366,5.418326743,6.102931094,5.151291967,5.1921851,4.425660209,5.346042733,5.223134238,5.987125306,5.870320495,5.216975646,5.464829336,80665906,41199,High income,Advanced economies,Europe and North America
Germany,2009,5.504611249,6.588763652000001,5.275616762,6.013639345,5.069740459,5.014916138,4.33428139,4.683388516,5.625480794,6.015596691,5.823936434,5.108812371,5.3709942029999995,80519685,38975,High income,Advanced economies,Europe and North America
Germany,2010,5.497975519,6.430324571,5.324945927,6.317070475,5.330974949,4.9669642210000005,4.398298336,4.62373397,5.359525741000001,6.005537902,5.8249164,5.1852076060000005,5.387120686,80435307,40632,High income,Advanced economies,Europe and North America
Germany,2011,5.2706920319999995,6.35419166,5.428373877,6.268996332,5.729831745,4.786486155,4.408885677,4.53662211,5.60733771,5.998712322,5.664453569,5.389273696,5.4131614279999996,80424665,42080,High income,Advanced economies,Europe and North America
Germany,2012,5.311083575,6.36045962,5.481728004,6.303203469,5.800262942000001,4.918689946000001,4.505370046,4.660548543,5.709810501000001,6.0208028670000004,5.714977333999999,5.417117183999999,5.477261648,80477952,42959,High income,Advanced economies,Europe and North America
Germany,2013,5.3038889000000005,6.239345355,5.6824643770000005,6.356805274,5.896654647,4.922295398,4.5742882069999995,4.694798254,5.72402874,6.019953736000001,5.684623446,5.502328122000001,5.509836179,80565861,42887,High income,Advanced economies,Europe and North America
Germany,2014,5.227678925,6.089243252,5.829249217,6.477519347,5.551653849,4.993941296,4.572460406,4.7581554619999995,5.808798045,5.994071318,5.64591328,5.465185704,5.4877727489999995,80646262,43444,High income,Advanced economies,Europe and North America
Germany,2015,5.221531248,6.122550877999999,5.983776,6.479982801,5.572098797000001,4.922604805,4.637660661,4.711491153,6.012010092000001,6.02037141,5.703490105,5.508669642999999,5.528569085,80688545,44053,High income,Advanced economies,Europe and North America
Germany,2016,5.16049715,6.059656887,6.032134025,6.496556805,5.633380913,4.971676479,4.7959130210000005,4.875079227,6.108858485,5.993092992999999,5.6389230470000005,5.576066422,5.5678574229999995,81993587,40831,High income,Advanced economies,Europe and North America
Germany,2017,5.3006454530000005,5.964283908,6.099768886000001,6.5187356020000005,5.695279095,5.267398682,5.02978811,5.033200137,6.169137886000001,6.000950777999999,5.646384089,5.649318059,5.654839905,82695000,40048,High income,Advanced economies,Europe and North America
Ghana,2007,,,,,,,,,,,,,3.6453841977000003,22528041,2751,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Ghana,2008,4.015062629,2.976982295,3.908322107,4.041060084,3.122083855,3.910747479,4.001883766000001,4.27633875,2.521535322,3.087418915,3.561185308,2.622497113,3.616139933,23115919,2907,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
